scalar,RGB_r,RGB_g,RGB_b
0.589442815249,239,91,59
0.590420332356,239,92,59
0.591397849462,239,92,59
0.592375366569,239,93,59
0.593352883675,239,93,59
0.594330400782,240,93,59
0.595307917889,240,94,59
0.596285434995,240,94,59
0.597262952102,240,95,59
0.598240469208,240,95,59
0.599217986315,240,96,59
0.600195503421,241,96,59
0.601173020528,241,96,59
0.602150537634,241,97,59
0.603128054741,241,97,59
0.604105571848,241,98,59
0.605083088954,241,98,58
0.606060606061,242,98,58
0.607038123167,242,99,58
0.608015640274,242,99,58
0.60899315738,242,100,58
0.609970674487,242,100,58
0.610948191593,243,101,58
0.6119257087,243,101,58
0.612903225806,243,101,58
0.613880742913,243,102,58
0.61485826002,243,102,58
0.615835777126,243,103,58
0.616813294233,244,103,58
0.617790811339,244,103,58
0.618768328446,244,104,58
0.619745845552,244,104,58
0.620723362659,244,105,58
0.621700879765,244,105,58
0.622678396872,245,105,58
0.623655913978,245,106,58
0.624633431085,245,106,58
0.625610948192,245,107,58
0.626588465298,245,107,58
0.627565982405,245,107,58
0.628543499511,246,108,57
0.629521016618,246,108,57
0.630498533724,246,109,57
0.631476050831,246,109,57
0.632453567937,246,110,57
0.633431085044,246,110,57
0.634408602151,247,110,57
0.635386119257,247,111,57
0.636363636364,247,111,57
0.63734115347,247,111,57
0.638318670577,247,112,57
0.639296187683,247,112,57
0.64027370479,248,113,57
0.641251221896,248,113,57
0.642228739003,248,113,57
0.643206256109,248,114,57
0.644183773216,248,114,57
0.645161290323,249,115,57
0.646138807429,249,115,57
0.647116324536,249,115,57
0.648093841642,249,116,57
0.649071358749,249,116,56
0.650048875855,249,117,56
0.651026392962,250,117,56
0.652003910068,250,117,56
0.652981427175,250,118,56
0.653958944282,250,119,56
0.654936461388,249,119,56
0.655913978495,249,120,56
0.656891495601,249,120,56
0.657869012708,249,121,56
0.658846529814,249,121,56
0.659824046921,249,122,55
0.660801564027,249,123,55
0.661779081134,249,123,55
0.66275659824,249,124,55
0.663734115347,249,124,55
0.664711632454,249,125,55
0.66568914956,249,125,55
0.666666666667,249,126,55
0.667644183773,249,126,55
0.66862170088,249,127,54
0.669599217986,249,128,54
0.670576735093,248,128,54
0.671554252199,248,129,54
0.672531769306,248,129,54
0.673509286413,248,130,54
0.674486803519,248,130,54
0.675464320626,248,131,54
0.676441837732,248,131,54
0.677419354839,248,132,53
0.678396871945,248,132,53
0.679374389052,248,133,53
0.680351906158,248,134,53
0.681329423265,248,134,53
0.682306940371,248,135,53
0.683284457478,248,135,53
0.684261974585,248,136,53
0.685239491691,247,136,52
0.686217008798,247,137,52
0.687194525904,247,137,52
0.688172043011,247,138,52
0.689149560117,247,138,52
0.690127077224,247,139,52
0.69110459433,247,139,52
0.692082111437,247,140,52
0.693059628543,247,140,51
0.69403714565,247,141,51
0.695014662757,247,141,51
0.695992179863,247,142,51
0.69696969697,247,142,51
0.697947214076,246,143,51
0.698924731183,246,143,51
0.699902248289,246,144,51
0.700879765396,246,144,50
0.701857282502,246,145,50
0.702834799609,246,145,50
0.703812316716,246,146,50
0.704789833822,246,146,50
0.705767350929,246,147,50
0.706744868035,246,147,50
0.707722385142,246,148,49
0.708699902248,246,148,49
0.709677419355,246,149,49
0.710654936461,245,149,49
0.711632453568,245,150,49
0.712609970674,245,150,49
0.713587487781,245,151,49
0.714565004888,245,151,48
0.715542521994,245,152,48
0.716520039101,245,152,48
0.717497556207,245,153,48
0.718475073314,245,153,48
0.71945259042,245,154,48
0.720430107527,245,154,47
0.721407624633,244,155,47
0.72238514174,244,155,47
0.723362658847,244,156,47
0.724340175953,244,156,47
0.72531769306,244,157,47
0.726295210166,244,157,46
0.727272727273,244,158,46
0.728250244379,244,158,46
0.729227761486,244,159,46
0.730205278592,244,159,46
0.731182795699,244,160,46
0.732160312805,243,160,45
0.733137829912,243,161,45
0.734115347019,243,161,45
0.735092864125,243,162,45
0.736070381232,243,162,45
0.737047898338,243,163,45
0.738025415445,243,163,44
0.739002932551,243,164,44
0.739980449658,243,164,44
0.740957966764,243,165,44
0.741935483871,242,165,44
0.742913000978,242,166,43
0.743890518084,242,166,43
0.744868035191,242,167,43
0.745845552297,242,167,43
0.746823069404,242,168,43
0.74780058651,242,168,43
0.748778103617,242,168,42
0.749755620723,242,169,42
0.75073313783,241,169,42
0.751710654936,241,170,42
0.752688172043,241,170,42
0.75366568915,241,171,41
0.754643206256,241,171,41
0.755620723363,241,172,41
0.756598240469,241,172,41
0.757575757576,241,173,40
0.758553274682,241,173,40
0.759530791789,240,174,40
0.760508308895,240,174,40
0.761485826002,240,175,40
0.762463343109,240,175,39
0.763440860215,240,176,39
0.764418377322,240,176,39
0.765395894428,240,176,39
0.766373411535,240,177,38
0.767350928641,240,177,38
0.768328445748,239,178,38
0.769305962854,239,178,38
0.770283479961,239,179,38
0.771260997067,239,179,37
0.772238514174,239,180,37
0.773216031281,239,180,37
0.774193548387,239,181,37
0.775171065494,239,181,36
0.7761485826,238,182,36
0.777126099707,238,182,36
0.778103616813,238,182,36
0.77908113392,238,183,35
0.780058651026,238,183,35
0.781036168133,238,184,35
0.782013685239,238,184,34
0.782991202346,238,185,34
0.783968719453,237,185,34
0.784946236559,237,186,34
0.785923753666,237,186,33
0.786901270772,237,187,33
0.787878787879,237,187,33
0.788856304985,237,188,33
0.789833822092,237,188,32
0.790811339198,236,188,32
0.791788856305,236,189,32
0.792766373412,236,189,31
0.793743890518,236,190,31
0.794721407625,236,190,31
0.795698924731,236,191,30
0.796676441838,236,191,30
0.797653958944,236,192,30
0.798631476051,235,192,29
0.799608993157,235,192,29
0.800586510264,235,193,29
0.80156402737,235,193,28
0.802541544477,235,194,28
0.803519061584,235,194,28
0.80449657869,235,195,27
0.805474095797,234,195,27
0.806451612903,234,196,27
0.80742913001,234,196,26
0.808406647116,234,197,26
0.809384164223,234,197,25
0.810361681329,234,197,25
0.811339198436,234,198,25
0.812316715543,233,198,24
0.813294232649,233,199,24
0.814271749756,233,199,23
0.815249266862,233,200,23
0.816226783969,233,200,23
0.817204301075,233,201,22
0.818181818182,232,201,22
0.819159335288,232,201,21
0.820136852395,232,202,21
0.821114369501,232,202,20
0.822091886608,232,203,20
0.823069403715,232,203,19
0.824046920821,232,204,19
0.825024437928,231,204,18
0.826001955034,231,205,18
0.826979472141,231,205,17
0.827956989247,231,205,16
0.828934506354,231,206,16
0.82991202346,231,206,15
0.830889540567,230,207,15
0.831867057674,230,207,14
0.83284457478,230,208,13
0.833822091887,230,208,12
0.834799608993,230,209,12
0.8357771261,230,209,11
0.836754643206,229,209,10
0.837732160313,229,210,9
0.838709677419,229,210,8
0.839687194526,229,211,8
0.840664711632,229,211,7
0.841642228739,229,212,8
0.842619745846,229,212,15
0.843597262952,229,212,20
0.844574780059,230,212,24
0.845552297165,230,213,27
0.846529814272,230,213,31
0.847507331378,230,213,34
0.848484848485,231,213,37
0.849462365591,231,214,39
0.850439882698,231,214,42
0.851417399804,231,214,44
0.852394916911,232,214,47
0.853372434018,232,215,49
0.854349951124,232,215,51
0.855327468231,233,215,53
0.856304985337,233,215,55
0.857282502444,233,216,57
0.85826001955,233,216,59
0.859237536657,234,216,61
0.860215053763,234,216,63
0.86119257087,234,217,65
0.862170087977,234,217,66
0.863147605083,235,217,68
0.86412512219,235,217,70
0.865102639296,235,218,72
0.866080156403,235,218,73
0.867057673509,236,218,75
0.868035190616,236,219,77
0.869012707722,236,219,78
0.869990224829,236,219,80
0.870967741935,237,219,81
0.871945259042,237,220,83
